RuleID,Atom_id,Negated,Model,Dataset,Fold_number,fold_id
GR16180,RVA8077,false,Model2,Data1,1,Fold1
GR16181,RVA8121,false,Model2,Data1,1,Fold1
GR16182,RVA8121,false,Model2,Data1,1,Fold1
GR16183,RVA8123,false,Model2,Data1,1,Fold1
GR16184,RVA8121,false,Model2,Data1,1,Fold1
GR16185,RVA8121,false,Model2,Data1,1,Fold1
GR16186,RVA836,false,Model2,Data1,1,Fold1
GR16186,RVA8121,false,Model2,Data1,1,Fold1
GR16187,RVA8121,false,Model2,Data1,1,Fold1
GR16188,RVA5710,false,Model2,Data1,1,Fold1
GR16188,RVA8117,false,Model2,Data1,1,Fold1
GR16189,RVA8115,false,Model2,Data1,1,Fold1
GR16190,RVA8109,false,Model2,Data1,1,Fold1
GR16191,RVA8119,false,Model2,Data1,1,Fold1
GR16192,RVA8113,false,Model2,Data1,1,Fold1
GR16193,RVA8113,false,Model2,Data1,1,Fold1
GR16194,RVA8143,false,Model2,Data1,1,Fold1
GR16195,RVA8147,false,Model2,Data1,1,Fold1
GR16196,RVA8142,false,Model2,Data1,1,Fold1
GR16197,RVA9558,false,Model2,Data1,1,Fold1
GR16197,RVA8093,false,Model2,Data1,1,Fold1
GR16198,RVA5710,false,Model2,Data1,1,Fold1
GR16198,RVA8148,false,Model2,Data1,1,Fold1
GR16199,RVA8138,false,Model2,Data1,1,Fold1
GR16200,RVA8125,false,Model2,Data1,1,Fold1
GR16201,RVA8356,false,Model2,Data1,1,Fold1
GR16201,RVA8140,false,Model2,Data1,1,Fold1
GR16202,RVA8163,false,Model2,Data1,1,Fold1
GR16203,RVA8161,false,Model2,Data1,1,Fold1
GR16204,RVA8165,false,Model2,Data1,1,Fold1
GR16205,RVA8156,false,Model2,Data1,1,Fold1
GR16206,RVA8355,false,Model2,Data1,1,Fold1
GR16206,RVA8135,false,Model2,Data1,1,Fold1
GR16207,RVA8156,false,Model2,Data1,1,Fold1
GR16208,RVA8156,false,Model2,Data1,1,Fold1
GR16209,RVA8156,false,Model2,Data1,1,Fold1
GR16210,RVA845,false,Model2,Data1,1,Fold1
GR16210,RVA8156,false,Model2,Data1,1,Fold1
GR16211,RVA8156,false,Model2,Data1,1,Fold1
GR16212,RVA7190,false,Model2,Data1,1,Fold1
GR16213,RVA8350,false,Model2,Data1,1,Fold1
GR16213,RVA7187,false,Model2,Data1,1,Fold1
GR16214,RVA844,false,Model2,Data1,1,Fold1
GR16214,RVA8156,false,Model2,Data1,1,Fold1
GR16215,RVA7184,false,Model2,Data1,1,Fold1
GR16216,RVA7180,false,Model2,Data1,1,Fold1
GR16217,RVA7175,false,Model2,Data1,1,Fold1
GR16218,RVA7180,false,Model2,Data1,1,Fold1
GR16219,RVA7180,false,Model2,Data1,1,Fold1
GR16220,RVA7172,false,Model2,Data1,1,Fold1
GR16221,RVA7173,false,Model2,Data1,1,Fold1
GR16222,RVA8350,false,Model2,Data1,1,Fold1
GR16222,RVA8153,false,Model2,Data1,1,Fold1
GR16223,RVA7206,false,Model2,Data1,1,Fold1
GR16224,RVA7210,false,Model2,Data1,1,Fold1
GR16225,RVA7204,false,Model2,Data1,1,Fold1
GR16226,RVA7198,false,Model2,Data1,1,Fold1
GR16227,RVA9558,false,Model2,Data1,1,Fold1
GR16227,RVA7195,false,Model2,Data1,1,Fold1
GR16228,RVA7228,false,Model2,Data1,1,Fold1
GR16229,RVA7201,false,Model2,Data1,1,Fold1
GR16230,RVA7223,false,Model2,Data1,1,Fold1
GR16231,RVA778,false,Model2,Data1,1,Fold1
GR16231,RVA7219,false,Model2,Data1,1,Fold1
GR16232,RVA7215,false,Model2,Data1,1,Fold1
GR16233,RVA8368,false,Model2,Data1,1,Fold1
GR16233,RVA7192,false,Model2,Data1,1,Fold1
GR16234,RVA8350,false,Model2,Data1,1,Fold1
GR16234,RVA7256,false,Model2,Data1,1,Fold1
GR16235,RVA7212,false,Model2,Data1,1,Fold1
GR16236,RVA7218,false,Model2,Data1,1,Fold1
GR16237,RVA7252,false,Model2,Data1,1,Fold1
GR16238,RVA7246,false,Model2,Data1,1,Fold1
GR16239,RVA7249,false,Model2,Data1,1,Fold1
GR16240,RVA7243,false,Model2,Data1,1,Fold1
GR16241,RVA9558,false,Model2,Data1,1,Fold1
GR16241,RVA7233,false,Model2,Data1,1,Fold1
GR16242,RVA5710,false,Model2,Data1,1,Fold1
GR16242,RVA7288,false,Model2,Data1,1,Fold1
GR16243,RVA7283,false,Model2,Data1,1,Fold1
GR16244,RVA7239,false,Model2,Data1,1,Fold1
GR16245,RVA7286,false,Model2,Data1,1,Fold1
GR16246,RVA7280,false,Model2,Data1,1,Fold1
GR16247,RVA7265,false,Model2,Data1,1,Fold1
GR16248,RVA7319,false,Model2,Data1,1,Fold1
GR16249,RVA7316,false,Model2,Data1,1,Fold1
GR16250,RVA7269,false,Model2,Data1,1,Fold1
GR16251,RVA8356,false,Model2,Data1,1,Fold1
GR16251,RVA7271,false,Model2,Data1,1,Fold1
GR16252,RVA5710,false,Model2,Data1,1,Fold1
GR16252,RVA7306,false,Model2,Data1,1,Fold1
GR16253,RVA8368,false,Model2,Data1,1,Fold1
GR16253,RVA7300,false,Model2,Data1,1,Fold1
GR16254,RVA7293,false,Model2,Data1,1,Fold1
GR16255,RVA7310,false,Model2,Data1,1,Fold1
GR16256,RVA7348,false,Model2,Data1,1,Fold1
GR16257,RVA9558,false,Model2,Data1,1,Fold1
GR16257,RVA7345,false,Model2,Data1,1,Fold1
GR16258,RVA7343,false,Model2,Data1,1,Fold1
GR16259,RVA7343,false,Model2,Data1,1,Fold1
GR16260,RVA7343,false,Model2,Data1,1,Fold1
GR16261,RVA7340,false,Model2,Data1,1,Fold1
GR16262,RVA7332,false,Model2,Data1,1,Fold1
GR16263,RVA5710,false,Model2,Data1,1,Fold1
GR16263,RVA7333,false,Model2,Data1,1,Fold1
GR16264,RVA9560,false,Model2,Data1,1,Fold1
GR16264,RVA7340,false,Model2,Data1,1,Fold1
GR16265,RVA7337,false,Model2,Data1,1,Fold1
GR16266,RVA7323,false,Model2,Data1,1,Fold1
GR16267,RVA7329,false,Model2,Data1,1,Fold1
GR16268,RVA754,false,Model2,Data1,1,Fold1
GR16268,RVA7343,false,Model2,Data1,1,Fold1
GR16269,RVA7325,false,Model2,Data1,1,Fold1
GR16270,RVA7385,false,Model2,Data1,1,Fold1
GR16271,RVA7378,false,Model2,Data1,1,Fold1
GR16272,RVA5710,false,Model2,Data1,1,Fold1
GR16272,RVA7381,false,Model2,Data1,1,Fold1
GR16273,RVA7323,false,Model2,Data1,1,Fold1
GR16274,RVA7378,false,Model2,Data1,1,Fold1
GR16275,RVA7380,false,Model2,Data1,1,Fold1
GR16276,RVA7376,false,Model2,Data1,1,Fold1
GR16277,RVA7422,false,Model2,Data1,1,Fold1
GR16278,RVA7374,false,Model2,Data1,1,Fold1
GR16279,RVA7416,false,Model2,Data1,1,Fold1
GR16280,RVA7370,false,Model2,Data1,1,Fold1
GR16281,RVA7460,false,Model2,Data1,1,Fold1
GR16282,RVA7412,false,Model2,Data1,1,Fold1
GR16283,RVA7455,false,Model2,Data1,1,Fold1
GR16284,RVA7442,false,Model2,Data1,1,Fold1
GR16285,RVA8405,false,Model2,Data1,1,Fold1
GR16285,RVA7384,false,Model2,Data1,1,Fold1
GR16286,RVA2326,false,Model2,Data1,1,Fold1
GR16287,RVA5710,false,Model2,Data1,1,Fold1
GR16287,RVA2323,false,Model2,Data1,1,Fold1
GR16288,RVA2322,false,Model2,Data1,1,Fold1
GR16289,RVA8405,false,Model2,Data1,1,Fold1
GR16289,RVA7449,false,Model2,Data1,1,Fold1
GR16290,RVA2347,false,Model2,Data1,1,Fold1
GR16291,RVA5710,false,Model2,Data1,1,Fold1
GR16291,RVA2313,false,Model2,Data1,1,Fold1
GR16292,RVA9558,false,Model2,Data1,1,Fold1
GR16292,RVA2329,false,Model2,Data1,1,Fold1
GR16293,RVA5710,false,Model2,Data1,1,Fold1
GR16293,RVA2312,false,Model2,Data1,1,Fold1
GR16294,RVA7455,false,Model2,Data1,1,Fold1
GR16295,RVA2350,false,Model2,Data1,1,Fold1
GR16296,RVA2341,false,Model2,Data1,1,Fold1
GR16297,RVA8357,false,Model2,Data1,1,Fold1
GR16297,RVA2345,false,Model2,Data1,1,Fold1
GR16298,RVA5710,false,Model2,Data1,1,Fold1
GR16298,RVA2339,false,Model2,Data1,1,Fold1
GR16299,RVA2337,false,Model2,Data1,1,Fold1
GR16300,RVA2337,false,Model2,Data1,1,Fold1
GR16301,RVA2337,false,Model2,Data1,1,Fold1
GR16302,RVA2337,false,Model2,Data1,1,Fold1
GR16303,RVA7420,false,Model2,Data1,1,Fold1
GR16304,RVA2336,false,Model2,Data1,1,Fold1
GR16305,RVA2337,false,Model2,Data1,1,Fold1
GR16306,RVA2337,false,Model2,Data1,1,Fold1
GR16307,RVA8355,false,Model2,Data1,1,Fold1
GR16307,RVA2319,false,Model2,Data1,1,Fold1
GR16308,RVA2332,false,Model2,Data1,1,Fold1
GR16309,RVA2333,false,Model2,Data1,1,Fold1
GR16310,RVA8405,false,Model2,Data1,1,Fold1
GR16310,RVA2332,false,Model2,Data1,1,Fold1
GR16311,RVA5710,false,Model2,Data1,1,Fold1
GR16311,RVA2332,false,Model2,Data1,1,Fold1
GR16312,RVA2366,false,Model2,Data1,1,Fold1
GR16313,RVA2370,false,Model2,Data1,1,Fold1
GR16314,RVA2370,false,Model2,Data1,1,Fold1
GR16315,RVA5710,false,Model2,Data1,1,Fold1
GR16315,RVA2367,false,Model2,Data1,1,Fold1
GR16316,RVA5710,false,Model2,Data1,1,Fold1
GR16316,RVA2363,false,Model2,Data1,1,Fold1
GR16317,RVA2357,false,Model2,Data1,1,Fold1
GR16318,RVA9555,false,Model2,Data1,1,Fold1
GR16318,RVA2332,false,Model2,Data1,1,Fold1
GR16319,RVA2357,false,Model2,Data1,1,Fold1
GR16320,RVA9557,false,Model2,Data1,1,Fold1
GR16320,RVA2357,false,Model2,Data1,1,Fold1
GR16321,RVA2357,false,Model2,Data1,1,Fold1
GR16322,RVA754,false,Model2,Data1,1,Fold1
GR16322,RVA2357,false,Model2,Data1,1,Fold1
GR16323,RVA2360,false,Model2,Data1,1,Fold1
GR16324,RVA2357,false,Model2,Data1,1,Fold1
GR16325,RVA2357,false,Model2,Data1,1,Fold1
GR16326,RVA2357,false,Model2,Data1,1,Fold1
GR16327,RVA2357,false,Model2,Data1,1,Fold1
GR16328,RVA2357,false,Model2,Data1,1,Fold1
GR16329,RVA2357,false,Model2,Data1,1,Fold1
GR16330,RVA844,false,Model2,Data1,1,Fold1
GR16330,RVA2357,false,Model2,Data1,1,Fold1
GR16331,RVA848,false,Model2,Data1,1,Fold1
GR16331,RVA2357,false,Model2,Data1,1,Fold1
GR16332,RVA845,false,Model2,Data1,1,Fold1
GR16332,RVA2357,false,Model2,Data1,1,Fold1
GR16333,RVA2357,false,Model2,Data1,1,Fold1
GR16334,RVA2353,false,Model2,Data1,1,Fold1
GR16335,RVA8356,false,Model2,Data1,1,Fold1
GR16335,RVA2355,false,Model2,Data1,1,Fold1
GR16336,RVA2399,false,Model2,Data1,1,Fold1
GR16337,RVA9558,false,Model2,Data1,1,Fold1
GR16337,RVA2352,false,Model2,Data1,1,Fold1
GR16338,RVA9558,false,Model2,Data1,1,Fold1
GR16338,RVA2389,false,Model2,Data1,1,Fold1
GR16339,RVA2384,false,Model2,Data1,1,Fold1
GR16340,RVA2377,false,Model2,Data1,1,Fold1
GR16341,RVA5710,false,Model2,Data1,1,Fold1
GR16341,RVA2353,false,Model2,Data1,1,Fold1
GR16342,RVA8356,false,Model2,Data1,1,Fold1
GR16342,RVA2379,false,Model2,Data1,1,Fold1
GR16343,RVA2428,false,Model2,Data1,1,Fold1
GR16344,RVA754,false,Model2,Data1,1,Fold1
GR16344,RVA2395,false,Model2,Data1,1,Fold1
GR16345,RVA9557,false,Model2,Data1,1,Fold1
GR16345,RVA2425,false,Model2,Data1,1,Fold1
GR16346,RVA2423,false,Model2,Data1,1,Fold1
GR16347,RVA2409,false,Model2,Data1,1,Fold1
GR16348,RVA8350,false,Model2,Data1,1,Fold1
GR16348,RVA2403,false,Model2,Data1,1,Fold1
GR16349,RVA2412,false,Model2,Data1,1,Fold1
GR16350,RVA8350,false,Model2,Data1,1,Fold1
GR16350,RVA2453,false,Model2,Data1,1,Fold1
GR16351,RVA778,false,Model2,Data1,1,Fold1
GR16351,RVA2414,false,Model2,Data1,1,Fold1
GR16352,RVA2448,false,Model2,Data1,1,Fold1
GR16353,RVA846,false,Model2,Data1,1,Fold1
GR16353,RVA2449,false,Model2,Data1,1,Fold1
GR16354,RVA2442,false,Model2,Data1,1,Fold1
GR16355,RVA2438,false,Model2,Data1,1,Fold1
GR16356,RVA2438,false,Model2,Data1,1,Fold1
GR16357,RVA2438,false,Model2,Data1,1,Fold1
GR16358,RVA2442,false,Model2,Data1,1,Fold1
GR16359,RVA844,false,Model2,Data1,1,Fold1
GR16359,RVA2438,false,Model2,Data1,1,Fold1
GR16360,RVA2436,false,Model2,Data1,1,Fold1
GR16361,RVA2433,false,Model2,Data1,1,Fold1
GR16362,RVA845,false,Model2,Data1,1,Fold1
GR16362,RVA2438,false,Model2,Data1,1,Fold1
GR16363,RVA5710,false,Model2,Data1,1,Fold1
GR16363,RVA2484,false,Model2,Data1,1,Fold1
GR16364,RVA9558,false,Model2,Data1,1,Fold1
GR16364,RVA2482,false,Model2,Data1,1,Fold1
GR16365,RVA8350,false,Model2,Data1,1,Fold1
GR16365,RVA2482,false,Model2,Data1,1,Fold1
GR16366,RVA8356,false,Model2,Data1,1,Fold1
GR16366,RVA2479,false,Model2,Data1,1,Fold1
GR16367,RVA2473,false,Model2,Data1,1,Fold1
GR16368,RVA2473,false,Model2,Data1,1,Fold1
GR16369,RVA2470,false,Model2,Data1,1,Fold1
GR16370,RVA2487,false,Model2,Data1,1,Fold1
GR16371,RVA5710,false,Model2,Data1,1,Fold1
GR16371,RVA2476,false,Model2,Data1,1,Fold1
GR16372,RVA2464,false,Model2,Data1,1,Fold1
GR16373,RVA2505,false,Model2,Data1,1,Fold1
GR16374,RVA2508,false,Model2,Data1,1,Fold1
GR16375,RVA2500,false,Model2,Data1,1,Fold1
GR16376,RVA2507,false,Model2,Data1,1,Fold1
GR16377,RVA2467,false,Model2,Data1,1,Fold1
GR16378,RVA9558,false,Model2,Data1,1,Fold1
GR16378,RVA2498,false,Model2,Data1,1,Fold1
GR16379,RVA2528,false,Model2,Data1,1,Fold1
GR16380,RVA9557,false,Model2,Data1,1,Fold1
GR16380,RVA2526,false,Model2,Data1,1,Fold1
GR16381,RVA2492,false,Model2,Data1,1,Fold1
GR16382,RVA2526,false,Model2,Data1,1,Fold1
GR16383,RVA2526,false,Model2,Data1,1,Fold1
GR16384,RVA2526,false,Model2,Data1,1,Fold1
GR16385,RVA2523,false,Model2,Data1,1,Fold1
GR16386,RVA2526,false,Model2,Data1,1,Fold1
GR16387,RVA2523,false,Model2,Data1,1,Fold1
GR16388,RVA2523,false,Model2,Data1,1,Fold1
GR16389,RVA2523,false,Model2,Data1,1,Fold1
GR16390,RVA2521,false,Model2,Data1,1,Fold1
GR16391,RVA845,false,Model2,Data1,1,Fold1
GR16391,RVA2523,false,Model2,Data1,1,Fold1
GR16392,RVA2519,false,Model2,Data1,1,Fold1
GR16393,RVA844,false,Model2,Data1,1,Fold1
GR16393,RVA2523,false,Model2,Data1,1,Fold1
GR16394,RVA2513,false,Model2,Data1,1,Fold1
GR16395,RVA2511,false,Model2,Data1,1,Fold1
GR16396,RVA2567,false,Model2,Data1,1,Fold1
GR16397,RVA2563,false,Model2,Data1,1,Fold1
GR16398,RVA2569,false,Model2,Data1,1,Fold1
GR16399,RVA1541,false,Model2,Data1,1,Fold1
GR16400,RVA9558,false,Model2,Data1,1,Fold1
GR16400,RVA1535,false,Model2,Data1,1,Fold1
GR16401,RVA2555,false,Model2,Data1,1,Fold1
GR16402,RVA1534,false,Model2,Data1,1,Fold1
GR16403,RVA1540,false,Model2,Data1,1,Fold1
GR16404,RVA2559,false,Model2,Data1,1,Fold1
GR16405,RVA848,false,Model2,Data1,1,Fold1
GR16405,RVA1537,false,Model2,Data1,1,Fold1
GR16406,RVA5710,false,Model2,Data1,1,Fold1
GR16406,RVA1529,false,Model2,Data1,1,Fold1
GR16407,RVA1573,false,Model2,Data1,1,Fold1
GR16408,RVA1563,false,Model2,Data1,1,Fold1
GR16409,RVA5710,false,Model2,Data1,1,Fold1
GR16409,RVA1567,false,Model2,Data1,1,Fold1
GR16410,RVA1565,false,Model2,Data1,1,Fold1
GR16411,RVA1600,false,Model2,Data1,1,Fold1
GR16412,RVA1563,false,Model2,Data1,1,Fold1
GR16413,RVA1527,false,Model2,Data1,1,Fold1
GR16414,RVA9558,false,Model2,Data1,1,Fold1
GR16414,RVA1556,false,Model2,Data1,1,Fold1
GR16415,RVA1597,false,Model2,Data1,1,Fold1
GR16416,RVA1560,false,Model2,Data1,1,Fold1
GR16417,RVA9558,false,Model2,Data1,1,Fold1
GR16417,RVA1595,false,Model2,Data1,1,Fold1
GR16418,RVA8356,false,Model2,Data1,1,Fold1
GR16418,RVA1595,false,Model2,Data1,1,Fold1
GR16419,RVA1593,false,Model2,Data1,1,Fold1
GR16420,RVA1588,false,Model2,Data1,1,Fold1
GR16421,RVA9558,false,Model2,Data1,1,Fold1
GR16421,RVA1591,false,Model2,Data1,1,Fold1
GR16422,RVA1586,false,Model2,Data1,1,Fold1
GR16423,RVA9558,false,Model2,Data1,1,Fold1
GR16423,RVA1584,false,Model2,Data1,1,Fold1
GR16424,RVA844,false,Model2,Data1,1,Fold1
GR16424,RVA1627,false,Model2,Data1,1,Fold1
GR16425,RVA5710,false,Model2,Data1,1,Fold1
GR16425,RVA1629,false,Model2,Data1,1,Fold1
GR16426,RVA5710,false,Model2,Data1,1,Fold1
GR16426,RVA1611,false,Model2,Data1,1,Fold1
GR16427,RVA1619,false,Model2,Data1,1,Fold1
GR16428,RVA9560,false,Model2,Data1,1,Fold1
GR16428,RVA1607,false,Model2,Data1,1,Fold1
GR16429,RVA778,false,Model2,Data1,1,Fold1
GR16429,RVA1607,false,Model2,Data1,1,Fold1
GR16430,RVA1610,false,Model2,Data1,1,Fold1
GR16431,RVA1665,false,Model2,Data1,1,Fold1
GR16432,RVA1663,false,Model2,Data1,1,Fold1
GR16433,RVA1607,false,Model2,Data1,1,Fold1
GR16434,RVA9557,false,Model2,Data1,1,Fold1
GR16434,RVA1655,false,Model2,Data1,1,Fold1
GR16435,RVA1655,false,Model2,Data1,1,Fold1
GR16436,RVA1659,false,Model2,Data1,1,Fold1
GR16437,RVA1641,false,Model2,Data1,1,Fold1
GR16438,RVA8405,false,Model2,Data1,1,Fold1
GR16438,RVA1595,false,Model2,Data1,1,Fold1
GR16439,RVA1655,false,Model2,Data1,1,Fold1
GR16440,RVA1704,false,Model2,Data1,1,Fold1
GR16441,RVA1627,false,Model2,Data1,1,Fold1
GR16442,RVA8368,false,Model2,Data1,1,Fold1
GR16442,RVA1697,false,Model2,Data1,1,Fold1
GR16443,RVA1644,false,Model2,Data1,1,Fold1
GR16444,RVA1686,false,Model2,Data1,1,Fold1
GR16445,RVA724,false,Model2,Data1,1,Fold1
GR16445,RVA1631,false,Model2,Data1,1,Fold1
GR16446,RVA9560,false,Model2,Data1,1,Fold1
GR16446,RVA1680,false,Model2,Data1,1,Fold1
GR16447,RVA1690,false,Model2,Data1,1,Fold1
GR16448,RVA1678,false,Model2,Data1,1,Fold1
GR16449,RVA8350,false,Model2,Data1,1,Fold1
GR16449,RVA1584,false,Model2,Data1,1,Fold1
GR16450,RVA8368,false,Model2,Data1,1,Fold1
GR16450,RVA1743,false,Model2,Data1,1,Fold1
GR16451,RVA1735,false,Model2,Data1,1,Fold1
GR16452,RVA1737,false,Model2,Data1,1,Fold1
GR16453,RVA1722,false,Model2,Data1,1,Fold1
GR16454,RVA1701,false,Model2,Data1,1,Fold1
GR16455,RVA1762,false,Model2,Data1,1,Fold1
GR16456,RVA778,false,Model2,Data1,1,Fold1
GR16456,RVA1713,false,Model2,Data1,1,Fold1
GR16457,RVA724,false,Model2,Data1,1,Fold1
GR16457,RVA1765,false,Model2,Data1,1,Fold1
GR16458,RVA1762,false,Model2,Data1,1,Fold1
GR16459,RVA1762,false,Model2,Data1,1,Fold1
GR16460,RVA1762,false,Model2,Data1,1,Fold1
GR16461,RVA1648,false,Model2,Data1,1,Fold1
GR16462,RVA1759,false,Model2,Data1,1,Fold1
GR16463,RVA1768,false,Model2,Data1,1,Fold1
GR16464,RVA1771,false,Model2,Data1,1,Fold1
GR16465,RVA8356,false,Model2,Data1,1,Fold1
GR16465,RVA1754,false,Model2,Data1,1,Fold1
GR16466,RVA778,false,Model2,Data1,1,Fold1
GR16466,RVA1751,false,Model2,Data1,1,Fold1
GR16467,RVA778,false,Model2,Data1,1,Fold1
GR16467,RVA1774,false,Model2,Data1,1,Fold1
GR16468,RVA803,false,Model2,Data1,1,Fold1
GR16468,RVA1798,false,Model2,Data1,1,Fold1
GR16469,RVA777,false,Model2,Data1,1,Fold1
GR16469,RVA1743,false,Model2,Data1,1,Fold1
GR16470,RVA9558,false,Model2,Data1,1,Fold1
GR16470,RVA1800,false,Model2,Data1,1,Fold1
GR16471,RVA1797,false,Model2,Data1,1,Fold1
GR16472,RVA5710,false,Model2,Data1,1,Fold1
GR16472,RVA1792,false,Model2,Data1,1,Fold1
GR16473,RVA1789,false,Model2,Data1,1,Fold1
GR16474,RVA1783,false,Model2,Data1,1,Fold1
GR16475,RVA1780,false,Model2,Data1,1,Fold1
GR16476,RVA1794,false,Model2,Data1,1,Fold1
GR16477,RVA1830,false,Model2,Data1,1,Fold1
GR16478,RVA1823,false,Model2,Data1,1,Fold1
GR16479,RVA1829,false,Model2,Data1,1,Fold1
GR16480,RVA778,false,Model2,Data1,1,Fold1
GR16480,RVA1819,false,Model2,Data1,1,Fold1
GR16481,RVA1826,false,Model2,Data1,1,Fold1
GR16482,RVA857,false,Model2,Data1,1,Fold1
GR16483,RVA858,false,Model2,Data1,1,Fold1
GR16484,RVA859,false,Model2,Data1,1,Fold1
GR16485,RVA855,false,Model2,Data1,1,Fold1
GR16486,RVA853,false,Model2,Data1,1,Fold1
GR16487,RVA854,false,Model2,Data1,1,Fold1
GR16488,RVA851,false,Model2,Data1,1,Fold1
GR16489,RVA851,false,Model2,Data1,1,Fold1
GR16490,RVA851,false,Model2,Data1,1,Fold1
GR16491,RVA5710,false,Model2,Data1,1,Fold1
GR16491,RVA852,false,Model2,Data1,1,Fold1
GR16492,RVA8368,false,Model2,Data1,1,Fold1
GR16492,RVA869,false,Model2,Data1,1,Fold1
GR16493,RVA866,false,Model2,Data1,1,Fold1
GR16494,RVA850,false,Model2,Data1,1,Fold1
GR16495,RVA864,false,Model2,Data1,1,Fold1
GR16496,RVA865,false,Model2,Data1,1,Fold1
GR16497,RVA863,false,Model2,Data1,1,Fold1
GR16498,RVA862,false,Model2,Data1,1,Fold1
GR16499,RVA864,false,Model2,Data1,1,Fold1
GR16500,RVA9560,false,Model2,Data1,1,Fold1
GR16500,RVA861,false,Model2,Data1,1,Fold1
GR16501,RVA5710,false,Model2,Data1,1,Fold1
GR16501,RVA863,false,Model2,Data1,1,Fold1
GR16502,RVA875,false,Model2,Data1,1,Fold1
GR16503,RVA860,false,Model2,Data1,1,Fold1
GR16504,RVA8357,false,Model2,Data1,1,Fold1
GR16504,RVA874,false,Model2,Data1,1,Fold1
GR16505,RVA873,false,Model2,Data1,1,Fold1
GR16506,RVA5710,false,Model2,Data1,1,Fold1
GR16506,RVA874,false,Model2,Data1,1,Fold1
GR16507,RVA870,false,Model2,Data1,1,Fold1
GR16508,RVA8405,false,Model2,Data1,1,Fold1
GR16508,RVA861,false,Model2,Data1,1,Fold1
GR16509,RVA871,false,Model2,Data1,1,Fold1
GR16510,RVA897,false,Model2,Data1,1,Fold1
GR16511,RVA899,false,Model2,Data1,1,Fold1
GR16512,RVA897,false,Model2,Data1,1,Fold1
GR16513,RVA773,false,Model2,Data1,1,Fold1
GR16513,RVA897,false,Model2,Data1,1,Fold1
GR16514,RVA897,false,Model2,Data1,1,Fold1
GR16515,RVA897,false,Model2,Data1,1,Fold1
GR16516,RVA8405,false,Model2,Data1,1,Fold1
GR16516,RVA894,false,Model2,Data1,1,Fold1
GR16517,RVA892,false,Model2,Data1,1,Fold1
GR16518,RVA845,false,Model2,Data1,1,Fold1
GR16518,RVA897,false,Model2,Data1,1,Fold1
GR16519,RVA887,false,Model2,Data1,1,Fold1
GR16520,RVA845,false,Model2,Data1,1,Fold1
GR16520,RVA887,false,Model2,Data1,1,Fold1
GR16521,RVA844,false,Model2,Data1,1,Fold1
GR16521,RVA887,false,Model2,Data1,1,Fold1
GR16522,RVA887,false,Model2,Data1,1,Fold1
GR16523,RVA887,false,Model2,Data1,1,Fold1
GR16524,RVA906,false,Model2,Data1,1,Fold1
GR16525,RVA910,false,Model2,Data1,1,Fold1
GR16526,RVA908,false,Model2,Data1,1,Fold1
GR16527,RVA903,false,Model2,Data1,1,Fold1
GR16528,RVA938,false,Model2,Data1,1,Fold1
GR16529,RVA9558,false,Model2,Data1,1,Fold1
GR16529,RVA914,false,Model2,Data1,1,Fold1
GR16530,RVA936,false,Model2,Data1,1,Fold1
GR16531,RVA932,false,Model2,Data1,1,Fold1
GR16532,RVA934,false,Model2,Data1,1,Fold1
GR16533,RVA934,false,Model2,Data1,1,Fold1
GR16534,RVA9560,false,Model2,Data1,1,Fold1
GR16534,RVA928,false,Model2,Data1,1,Fold1
GR16535,RVA930,false,Model2,Data1,1,Fold1
GR16536,RVA926,false,Model2,Data1,1,Fold1
GR16537,RVA778,false,Model2,Data1,1,Fold1
GR16537,RVA924,false,Model2,Data1,1,Fold1
GR16538,RVA778,false,Model2,Data1,1,Fold1
GR16538,RVA966,false,Model2,Data1,1,Fold1
GR16539,RVA965,false,Model2,Data1,1,Fold1
GR16540,RVA928,false,Model2,Data1,1,Fold1
GR16541,RVA5710,false,Model2,Data1,1,Fold1
GR16541,RVA956,false,Model2,Data1,1,Fold1
GR16542,RVA961,false,Model2,Data1,1,Fold1
GR16543,RVA5710,false,Model2,Data1,1,Fold1
GR16543,RVA911,false,Model2,Data1,1,Fold1
GR16544,RVA991,false,Model2,Data1,1,Fold1
GR16545,RVA845,false,Model2,Data1,1,Fold1
GR16545,RVA997,false,Model2,Data1,1,Fold1
GR16546,RVA982,false,Model2,Data1,1,Fold1
GR16547,RVA985,false,Model2,Data1,1,Fold1
GR16548,RVA972,false,Model2,Data1,1,Fold1
GR16549,RVA1025,false,Model2,Data1,1,Fold1
GR16550,RVA979,false,Model2,Data1,1,Fold1
GR16551,RVA1025,false,Model2,Data1,1,Fold1
GR16552,RVA1024,false,Model2,Data1,1,Fold1
GR16553,RVA1021,false,Model2,Data1,1,Fold1
GR16554,RVA1025,false,Model2,Data1,1,Fold1
GR16555,RVA5710,false,Model2,Data1,1,Fold1
GR16555,RVA967,false,Model2,Data1,1,Fold1
GR16556,RVA1015,false,Model2,Data1,1,Fold1
GR16557,RVA5710,false,Model2,Data1,1,Fold1
GR16557,RVA959,false,Model2,Data1,1,Fold1
GR16558,RVA1018,false,Model2,Data1,1,Fold1
GR16559,RVA1015,false,Model2,Data1,1,Fold1
GR16560,RVA1015,false,Model2,Data1,1,Fold1
GR16561,RVA1015,false,Model2,Data1,1,Fold1
GR16562,RVA1006,false,Model2,Data1,1,Fold1
GR16563,RVA1053,false,Model2,Data1,1,Fold1
GR16564,RVA1015,false,Model2,Data1,1,Fold1
